event_name,round,match,team,yt_channel,timestamp,author_name,text,sentiment
Seoul,1,3,1MILLION,steezystudio,1:01:15,@ThuTaFP-c9z,Nice Party,Positive
Seoul,1,3,1MILLION,steezystudio,1:01:16,@yofanboiii,AAAAAA,Positive
Seoul,1,3,1MILLION,steezystudio,1:01:22,@joanin999,they're so powerful,Positive
Seoul,1,3,1MILLION,steezystudio,1:01:27,@genius-su4ib,yooo,Positive
Seoul,1,3,1MILLION,steezystudio,1:01:31,@JacobLeggett,CMON PARTNERWORKKKK,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:02:45,@lauren_yy,LETS GO JRSEAAAA,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:02:46,@alien.onthisearth,ATE. THAT. UP.,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:02:46,@klarzsenpaiii,letsee jam,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:02:47,@presko5787,THEY COOKED THAT SET,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:02:48,@elijahidl,They look tired probably because of jet lack,Negative
Seoul,1,3,JAM REPUBLIC,steezystudio,1:02:49,@sunakochan466,Seoul event still not feeling everybodyyy,Negative
Seoul,1,3,JAM REPUBLIC,steezystudio,1:02:49,@rojizenguinsatao9653,the ate the last chorud,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:02:50,@jayj4y_16,LEZGO JAMMM,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:02:52,@klarzsenpaiii,leseeee,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:02:53,@queen_najjingo,lets goooo,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:02:55,@zein-n1i,Lezgoooo SEA,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:04,@yofanboiii,lets gooo jam!!,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:04,@presko5787,LETSA GO SEABLINGSSS,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:12,@slickbutshy,WOW\,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:15,@InsaniTy-t3z,lezgooo,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:22,@Jam-hw7nz,Yooooo,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:23,@mktnzz,LETS GOOOOO JRSEAAAA,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:24,@JacobLeggett,this a BATTLE,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:24,@CharlesSaldasal-n5c,Let's go seablingss,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:31,@DrakeIm-y9y,Again,Negative
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:31,@lauren_yy,OHHHH SAME MUSIC,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:37,@klarzsenpaiii,why tf does they have the similar music lmaoo,Negative
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:41,@keiholic,OH SHITTT,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:47,@nenevss,this song again?? :loudly_crying_face:,Negative
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:49,@JhnRy1108,OMG,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:52,@lauren_yy,teams are allowed to do that,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:56,@sunakochan466,Aye aye,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:56,@jayj4y_16,may gc ba sila,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:57,@JacobLeggett,3 damn teams,Negative
Seoul,1,3,JAM REPUBLIC,steezystudio,1:03:58,@mktnzz,SHTTTTTT,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:00,@JhnRy1108,SAME MUSIC,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:00,@lauren_yy,AYEEEE SLOW MO,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:01,@Kontsakonsta7285,Same song again?,Negative
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:06,@sunakochan466,HAHAHA,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:10,@yofanboiii,lakaaasssss,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:11,@lauren_yy,BYEEEEEE,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:11,@mktnzz,BAWI JRSEAAAA :orange_heart::orange_heart::orange_heart:,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:11,@InsaniTy-t3z,HAHAHHAA,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:13,@rojizenguinsatao9653,lamon kay miyabi,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:13,@JhnRy1108,HAHAHAHA nagusap2 ata sa music nila,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:15,@JacobLeggett,LMFAO,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:16,@elijahidl,HELP THE MASK,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:16,@jayj4y_16,WHO R THEY BBEATIN?//,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:16,@InsaniTy-t3z,putchaaa,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:18,@eggyroven,LMAIOOO,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:18,@irwin-rz2uq,YOOO THE DISS????????????,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:18,@ImFeja,nah thats a new level of bm,Negative
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:20,@klarzsenpaiii,LMAO GAGAGAGAGA,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:20,@InsaniTy-t3z,HAHAHHA,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:21,@CarlvinMareko,They gave them music to choose from due to copyrights,Negative
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:22,@klarzsenpaiii,THE MASK,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:25,@papadylan_0,CRAZYYY,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:27,@JacobLeggett,PLEASE WHAT WAS THAT,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:28,@papadylan_0,LMAOAOOOOO,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:28,@elijahidl,I'M CRINEEEE,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:28,@InsaniTy-t3z,WTFFFFFF,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:29,@Jam-hw7nz,WOAH,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:32,@CharlesSaldasal-n5c,OHHH FUHHH,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:32,@lauren_yy,THE CALL OUTS????,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:33,@doitringsabel,OHHH,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:33,@papadylan_0,JR CRAZY FOR THAT,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:37,@papadylan_0,NAGHHH LMAOOO,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:38,@ArmyZenTiny4Lyfe,thats what i was gonna say. they use the same music? good to see different interpretations,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:39,@Nabi_moonlight,Miyabiiii,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:41,@JacobLeggett,hollon this is mad close,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:41,@jayj4y_16,POKER FACE ALSO????,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:41,@irwin-rz2uq,EYYY,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:45,@alien.onthisearth,WELL THAT'S TOUGH,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:45,@sunakochan466,Yaaaaas!!,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:47,@InsaniTy-t3z,lezgoooooo,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:50,@JavIziah,ohh shes eating,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:50,@lauren_yy,BIW BOW BOW BOW,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:50,@klarzsenpaiii,WOAH,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:51,@elijahidl,DANMMMMMM,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:52,@klarzsenpaiii,OKAY?,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:57,@JacobLeggett,miyabi so clean,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:04:57,@mktnzz,YESSSSSS,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:00,@InsaniTy-t3z,looking for an upset hahahaha,Negative
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:01,@jayj4y_16,MAY LABAN JRSEAAA YOOO,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:02,@federecoy4981,DAMNNNN,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:04,@irwin-rz2uq,AYY?????,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:06,@mktnzz,JRSEAAA FTW!!!!!!,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:07,@sditoks8568,YOOOOOOOOOWWWWW,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:07,@eggyroven,HOLD UPPPPPP,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:07,@lauren_yy,WAIT THIS IS A CLOSE SCORE,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:08,@rafahgamez3703,holy call outs,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:08,@yshnrys,THEYRE SO MADDD GAHWISBSJNED,Positive
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:12,@doitringsabel,not the poker face reference,Neutral
Seoul,1,3,JAM REPUBLIC,steezystudio,1:05:14,@irwin-rz2uq,THE IMPROVED A LOTTT,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:32:47,@alaizaJean20,San ko pwedi mapanood Ang junior?,Neutral
Seoul,2,1,ROYAL FAMILY,steezystudio,1:32:57,@snehakumari4868,lesgooooooo,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:32:58,@dvwr,LESGOOOOOOOOO,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:00,@ImFeja,????,Neutral
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:01,@kavoooo1,let's goooo,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:01,@jaeiou_,i'm so excited naihi ako eme,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:02,@sunakochan466,They would upload the junior i think,Neutral
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:03,@klarzsenpaiii,here we go?,Neutral
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:11,@Yleviathan,where can I watch Jr and community division?,Neutral
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:27,@jaeiou_,WOAHHHHH,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:40,@mdrnio_moffi,damnn,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:48,@mdrnio_moffi,rf might take the crown,Neutral
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:50,@thedigitalnoah,Dayyyym,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:33:55,@migoreu,this stage big as hell omg,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:05,@kavoooo1,oohhhhh,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:24,@thedigitalnoah,Ahhhh,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:30,@maki.sugarfree,RFFFFF,Neutral
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:32,@yooo_seoji,hmmkay miss red hair,Negative
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:37,@kavoooo1,yeahh this is too good they are going to win,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:37,@simeon5100,ouuuuu,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:40,@ellianeblondeau,yaaaas,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:40,@sunakochan466,Oh no they recycled a song again,Negative
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:57,@jbrevilleza3636,smh,Negative
Seoul,2,1,ROYAL FAMILY,steezystudio,1:34:59,@kavoooo1,oooohh,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:35:02,@Yleviathan,deeyymmm lezgo RF,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:35:05,@migoreu,OKAYYYYY,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:35:06,@klarzsenpaiii,why the cam shaking tho HAHAHAHAH,Negative
Seoul,2,1,ROYAL FAMILY,steezystudio,1:35:07,@thedigitalnoah,Woahhh,Positive
Seoul,2,1,ROYAL FAMILY,steezystudio,1:35:09,@kavoooo1,didnt they use this song before,Neutral
Seoul,2,1,ROYAL FAMILY,steezystudio,1:35:23,@yooo_seoji,formation and spacing really is their strength,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:50,@KurtKydae,saja boysssss,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:53,@PrinceJoshuaIballar,THEY ARE JUST SAVING UP FROM EARLIER,Negative
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:53,@jayj4y_16,LEZGO BHHHHHH,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:54,@HhhBbnnk,Lmao they done got into character,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:55,@kavoooo1,hahahahahha saja boys,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:55,@jbrevilleza3636,BROOOOO,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:58,@rhiazze,THT WAS SICK,Negative
Seoul,2,1,BROTHERHOOD,steezystudio,1:36:59,@dvwr,LMAOO SAJA BOYS,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:01,@jayj4y_16,"WOOOWWWWWWWSNMSHG,EGE KF",Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:01,@irwin-rz2uq,BUBBLE POP,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:01,@inaayanathan621,saja brotherhood incoming,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:02,@Hwasa.-.,they are ready to eatttt,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:02,@rtbd.6933,bamde de com,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:03,@Yleviathan,HAHAHAHAH Sahood!,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:06,@irwin-rz2uq,SODA POP,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:06,@ellianeblondeau,RF's song choices are kindaaaa not giving. tbh. It's like they're incohesive so the momentum flunks.,Negative
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:09,@klarzsenpaiii,we expecting your idol???,Negative
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:09,@sunakochan466,They woke up thank goodness,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:13,@rhiazze,ow sja boys,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:14,@klarzsenpaiii,OH SHIT,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:21,@funbts_7,TAKE DOWNNN,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:24,@jaeiou_,sajaaaa bi,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:24,@irwin-rz2uq,LMFAOOOOOO,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:25,@rhiazze,ILABAS SI RUMI,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:25,@keiholic,MNO WAY LMFAOOO,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:26,@sqxxx516,LETS GOOOO,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:27,@irwin-rz2uq,OMGGG,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:27,@nikkisimbillo,oooooo,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:29,@jbrevilleza3636,DAAAAAMNN,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:30,@jaeiou_,AHHHH I'M WETT,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:30,@klarzsenpaiii,OKAY??????,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:31,@kpop_fan1434,OOOOO,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:32,@jaeiou_,jk,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:32,@InsaniTy-t3z,ohh shit,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:33,@rhiazze,RUMI LABAS,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:35,@kavoooo1,ooh,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:38,@rhiazze,EYYYYY,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:39,@rhiazze,ANGAS,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:40,@klarzsenpaiii,KNEW THAT THEY GON USE THIS,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:41,@kavoooo1,hahaha,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:43,@ImFeja,The neck rotations with the hats look so good my god,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:43,@mdrnio_moffi,1 million wswf reference,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:44,@sunakochan466,AYeAHHHHHHHH,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:44,@rhiazze,LETS GO BH,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:46,@Yleviathan,oohhhh!!!,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:48,@klarzsenpaiii,LMAO THE SFX,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:50,@chubbycubby6179,OMGGG,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:51,@lem6282,They cooked,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:56,@thedigitalnoah,erm,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:37:59,@irwin-rz2uq,OH THEYRE TAKING IT,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:01,@kavoooo1,such a banger,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:03,@rtbd.6933,BROOOOO,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:05,@rhiazze,1m wasnt in wswf,Negative
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:06,@shen_shanq,YOOOOOOOO THIS IS A BANG,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:09,@simeon5100,HOLLYYY SHIIIIIII,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:11,@keiholic,IN SEOUL TOO????,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:12,@Yleviathan,EEEYYYYY,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:14,@irwin-rz2uq,geniuses holy,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:15,@jaeiou_,they know their crowd,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:15,@dvwr,OK OK OKKKK,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:18,@sunakochan466,THEY WOKE UPPPPPPP,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:19,@haakmeow,oh they saved up fr round 2,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:20,@kavoooo1,they are going to win,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:27,@rhiazze,QUICKSTYLES MUSIC,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:28,@eggyroven,MEMPHIS JOOKIN WHATTT,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:32,@jung-zy8or,oh....,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:32,@ImFeja,YOOO,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:37,@mdrnio_moffi,SO CLEAN WTHH,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:37,@dvwr,the audio is crap,Negative
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:39,@InsaniTy-t3z,wtfffff,Negative
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:41,@4aplaya,what is this ahahqhq,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:43,@sept2039,@rhiazze they were,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:43,@yuemoooon,BRUH I MISSED NA END LIVE SA TIKTOK,Negative
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:45,@japp4477,SHESH,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:46,@jung-zy8or,may nagkamali huhu,Negative
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:50,@jung-zy8or,sana hindi,Negative
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:50,@owenstuart1420,what happen...,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:38:59,@natejuno_4928,THIS IS WHAT IM TALKIN BOUT,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:05,@PhilipILC,omg what theeeeee,Neutral
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:08,@Yleviathan,may nagkamali hanep,Negative
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:09,@nenevss,oh we so back,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:13,@kavoooo1,this is amazing,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:14,@PhilipILC,dayummmm:loudly_crying_face::loudly_crying_face:,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:17,@nikkisimbillo,!!!!!,Positive
Seoul,2,1,BROTHERHOOD,steezystudio,1:39:20,@klarzsenpaiii,OHHHHHHHH?????????,Neutral
Seoul,2,1,1MILLION,steezystudio,1:40:50,@kavoooo1,they will probably lose,Negative
Seoul,2,1,1MILLION,steezystudio,1:40:58,@sunakochan466,1M WILL WIN,Positive
Seoul,2,1,1MILLION,steezystudio,1:41:03,@Yleviathan,okay let see 1M,Neutral
Seoul,2,1,1MILLION,steezystudio,1:41:29,@ImFeja,SPIDERVERSE MY GOAT MOVIE,Positive
Seoul,2,1,1MILLION,steezystudio,1:41:32,@JDN-pro,1m winning this one,Positive
Seoul,2,1,1MILLION,steezystudio,1:41:34,@ImFeja,Wassup danger,Negative
Seoul,2,1,1MILLION,steezystudio,1:41:43,@sqxxx516,SPIDERMANNN,Neutral
Seoul,2,1,1MILLION,steezystudio,1:41:45,@jbrevilleza3636,eme eme nito di p naman nag peperform 1Million :rolling_on_the_floor_laughing:,Negative
Seoul,2,1,1MILLION,steezystudio,1:41:46,@funbts_7,1M WINNING,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:02,@JDN-pro,Alam nayan,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:11,@imnoreen,nooo ... this ain't the songggggg,Negative
Seoul,2,1,1MILLION,steezystudio,1:42:12,@kavoooo1,ooh,Neutral
Seoul,2,1,1MILLION,steezystudio,1:42:17,@rhiazze,keep the wide-view damn,Neutral
Seoul,2,1,1MILLION,steezystudio,1:42:19,@ImFeja,Hard song to dance to,Neutral
Seoul,2,1,1MILLION,steezystudio,1:42:19,@noonXr,ohh this routine is strong!,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:21,@ChrisBrianSabandal,royal familyy,Neutral
Seoul,2,1,1MILLION,steezystudio,1:42:23,@kavoooo1,this song is kinda mid,Negative
Seoul,2,1,1MILLION,steezystudio,1:42:23,@chubbycubby6179,OHHH,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:23,@irwin-rz2uq,very smart ideas,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:27,@rhiazze,i luv this song,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:29,@ImFeja,Thats nice tho,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:30,@shounayuno,nah brthrhood gonna win again,Negative
Seoul,2,1,1MILLION,steezystudio,1:42:30,@ArmyZenTiny4Lyfe,ok that was hot,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:36,@genuinegaia,bhd 'bout to take them down,Negative
Seoul,2,1,1MILLION,steezystudio,1:42:38,@Yleviathan,ouuucchhhh,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:38,@mdrnio_moffi,"good routine, but bad song",Negative
Seoul,2,1,1MILLION,steezystudio,1:42:41,@imnoreen,ya no brotherhood got it.,Negative
Seoul,2,1,1MILLION,steezystudio,1:42:43,@leighdinaya,oh they're winning,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:45,@ramoskim1032,When is brotherhood?,Neutral
Seoul,2,1,1MILLION,steezystudio,1:42:46,@kavoooo1,brotherhood will win,Neutral
Seoul,2,1,1MILLION,steezystudio,1:42:48,@CalehlGabrielSamarista-dy3es,Why did you end it on tiktok,Negative
Seoul,2,1,1MILLION,steezystudio,1:42:50,@klarzsenpaiii,oh shi,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:51,@nenevss,"actual choreo is mid, visuals are nice tho",Negative
Seoul,2,1,1MILLION,steezystudio,1:42:52,@rhiazze,bh is done,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:53,@JDN-pro,Dami g adds,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:54,@kkkup41,SPIDERMAAAAAAAAAAN,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:55,@imnoreen,the song is holding them back lol,Negative
Seoul,2,1,1MILLION,steezystudio,1:42:56,@rhiazze,this is the last set,Neutral
Seoul,2,1,1MILLION,steezystudio,1:42:57,@Yleviathan,ooohhhh!!!,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:59,@presko5787,now this is stronggg,Positive
Seoul,2,1,1MILLION,steezystudio,1:42:59,@jaeiou_,dangg debby,Positive
Seoul,2,1,1MILLION,steezystudio,1:43:00,@rhiazze,OH WOW,Positive
Seoul,2,1,1MILLION,steezystudio,1:43:00,@ArmyZenTiny4Lyfe,im leaning wofh royal fam rn. let's see how 1M lands,Neutral
Seoul,2,1,1MILLION,steezystudio,1:43:01,@sept2039,every single time.,Negative
Seoul,2,1,1MILLION,steezystudio,1:43:03,@presko5787,1mil,Neutral
Seoul,2,1,1MILLION,steezystudio,1:43:03,@rhiazze,WOAHHHH,Positive
Seoul,2,1,1MILLION,steezystudio,1:43:04,@klarzsenpaiii,abilijin,Neutral
Seoul,2,1,1MILLION,steezystudio,1:43:05,@ramoskim1032,When is brotherhood guys?,Neutral
Seoul,2,1,1MILLION,steezystudio,1:43:05,@grceael,pildi na,Neutral
Seoul,2,1,1MILLION,steezystudio,1:43:06,@johnkennethsantos9314,l ads,Neutral
